split,raw_label,plant,disease_label,filename,filepath,relative_filepath,class_id
train,apple mosaic virus,apple,mosaic virus,apple_mosaic_virus_google_0050.jpg,/content/drive/My Drive/Plant Disease/train/apple mosaic virus/apple_mosaic_virus_google_0050.jpg,train/apple mosaic virus/apple_mosaic_virus_google_0050.jpg,27
train,apple mosaic virus,apple,mosaic virus,apple_mosaic_virus_google_0056.jpg,/content/drive/My Drive/Plant Disease/train/apple mosaic virus/apple_mosaic_virus_google_0056.jpg,train/apple mosaic virus/apple_mosaic_virus_google_0056.jpg,27
train,apple mosaic virus,apple,mosaic virus,apple_mosaic_virus_google_0058.jpg,/content/drive/My Drive/Plant Disease/train/apple mosaic virus/apple_mosaic_virus_google_0058.jpg,train/apple mosaic virus/apple_mosaic_virus_google_0058.jpg,27
train,apple mosaic virus,apple,mosaic virus,apple_mosaic_virus_google_0074.jpg,/content/drive/My Drive/Plant Disease/train/apple mosaic virus/apple_mosaic_virus_google_0074.jpg,train/apple mosaic virus/apple_mosaic_virus_google_0074.jpg,27
train,apple mosaic virus,apple,mosaic virus,apple_mosaic_virus_google_0075.jpg,/content/drive/My Drive/Plant Disease/train/apple mosaic virus/apple_mosaic_virus_google_0075.jpg,train/apple mosaic virus/apple_mosaic_virus_google_0075.jpg,27
train,apple mosaic virus,apple,mosaic virus,apple_mosaic_virus_google_0084.jpg,/content/drive/My Drive/Plant Disease/train/apple mosaic virus/apple_mosaic_virus_google_0084.jpg,train/apple mosaic virus/apple_mosaic_virus_google_0084.jpg,27
train,apple mosaic virus,apple,mosaic virus,apple_mosaic_virus_google_0087.jpg,/content/drive/My Drive/Plant Disease/train/apple mosaic virus/apple_mosaic_virus_google_0087.jpg,train/apple mosaic virus/apple_mosaic_virus_google_0087.jpg,27
train,apple mosaic virus,apple,mosaic virus,apple_mosaic_virus_google_0089.jpg,/content/drive/My Drive/Plant Disease/train/apple mosaic virus/apple_mosaic_virus_google_0089.jpg,train/apple mosaic virus/apple_mosaic_virus_google_0089.jpg,27
train,apple mosaic virus,apple,mosaic virus,apple_mosaic_virus_google_0095.jpg,/content/drive/My Drive/Plant Disease/train/apple mosaic virus/apple_mosaic_virus_google_0095.jpg,train/apple mosaic virus/apple_mosaic_virus_google_0095.jpg,27
train,apple mosaic virus,apple,mosaic virus,apple_mosaic_virus_google_0097.jpg,/content/drive/My Drive/Plant Disease/train/apple mosaic virus/apple_mosaic_virus_google_0097.jpg,train/apple mosaic virus/apple_mosaic_virus_google_0097.jpg,27
train,apple mosaic virus,apple,mosaic virus,apple_mosaic_virus_google_0105.jpg,/content/drive/My Drive/Plant Disease/train/apple mosaic virus/apple_mosaic_virus_google_0105.jpg,train/apple mosaic virus/apple_mosaic_virus_google_0105.jpg,27
train,apple mosaic virus,apple,mosaic virus,apple_mosaic_virus_google_0108.jpg,/content/drive/My Drive/Plant Disease/train/apple mosaic virus/apple_mosaic_virus_google_0108.jpg,train/apple mosaic virus/apple_mosaic_virus_google_0108.jpg,27
train,apple mosaic virus,apple,mosaic virus,apple_mosaic_virus_google_0118.jpg,/content/drive/My Drive/Plant Disease/train/apple mosaic virus/apple_mosaic_virus_google_0118.jpg,train/apple mosaic virus/apple_mosaic_virus_google_0118.jpg,27
train,apple rust,apple,rust,apple_rust_1.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_1.jpg,train/apple rust/apple_rust_1.jpg,30
train,apple rust,apple,rust,apple_rust_10.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_10.jpg,train/apple rust/apple_rust_10.jpg,30
train,apple rust,apple,rust,apple_rust_102.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_102.jpg,train/apple rust/apple_rust_102.jpg,30
train,apple rust,apple,rust,apple_rust_106.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_106.jpg,train/apple rust/apple_rust_106.jpg,30
train,apple rust,apple,rust,apple_rust_107.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_107.jpg,train/apple rust/apple_rust_107.jpg,30
train,apple rust,apple,rust,apple_rust_114.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_114.jpg,train/apple rust/apple_rust_114.jpg,30
train,apple rust,apple,rust,apple_rust_12.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_12.jpg,train/apple rust/apple_rust_12.jpg,30
train,apple rust,apple,rust,apple_rust_124.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_124.jpg,train/apple rust/apple_rust_124.jpg,30
train,apple rust,apple,rust,apple_rust_129.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_129.jpg,train/apple rust/apple_rust_129.jpg,30
train,apple rust,apple,rust,apple_rust_13.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_13.jpg,train/apple rust/apple_rust_13.jpg,30
train,apple rust,apple,rust,apple_rust_147.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_147.jpg,train/apple rust/apple_rust_147.jpg,30
train,apple rust,apple,rust,apple_rust_150.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_150.jpg,train/apple rust/apple_rust_150.jpg,30
train,apple rust,apple,rust,apple_rust_151.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_151.jpg,train/apple rust/apple_rust_151.jpg,30
train,apple rust,apple,rust,apple_rust_152.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_152.jpg,train/apple rust/apple_rust_152.jpg,30
train,apple rust,apple,rust,apple_rust_153.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_153.jpg,train/apple rust/apple_rust_153.jpg,30
train,apple rust,apple,rust,apple_rust_162.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_162.jpg,train/apple rust/apple_rust_162.jpg,30
train,apple rust,apple,rust,apple_rust_173.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_173.jpg,train/apple rust/apple_rust_173.jpg,30
train,apple rust,apple,rust,apple_rust_178.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_178.jpg,train/apple rust/apple_rust_178.jpg,30
train,apple rust,apple,rust,apple_rust_181.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_181.jpg,train/apple rust/apple_rust_181.jpg,30
train,apple rust,apple,rust,apple_rust_182.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_182.jpg,train/apple rust/apple_rust_182.jpg,30
train,apple rust,apple,rust,apple_rust_19.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_19.jpg,train/apple rust/apple_rust_19.jpg,30
train,apple rust,apple,rust,apple_rust_2.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_2.jpg,train/apple rust/apple_rust_2.jpg,30
train,apple rust,apple,rust,apple_rust_20.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_20.jpg,train/apple rust/apple_rust_20.jpg,30
train,apple rust,apple,rust,apple_rust_21.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_21.jpg,train/apple rust/apple_rust_21.jpg,30
train,apple rust,apple,rust,apple_rust_27.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_27.jpg,train/apple rust/apple_rust_27.jpg,30
train,apple rust,apple,rust,apple_rust_28.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_28.jpg,train/apple rust/apple_rust_28.jpg,30
train,apple rust,apple,rust,apple_rust_3.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_3.jpg,train/apple rust/apple_rust_3.jpg,30
train,apple rust,apple,rust,apple_rust_30.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_30.jpg,train/apple rust/apple_rust_30.jpg,30
train,apple rust,apple,rust,apple_rust_31.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_31.jpg,train/apple rust/apple_rust_31.jpg,30
train,apple rust,apple,rust,apple_rust_33.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_33.jpg,train/apple rust/apple_rust_33.jpg,30
train,apple rust,apple,rust,apple_rust_34.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_34.jpg,train/apple rust/apple_rust_34.jpg,30
train,apple rust,apple,rust,apple_rust_36.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_36.jpg,train/apple rust/apple_rust_36.jpg,30
train,apple rust,apple,rust,apple_rust_4.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_4.jpg,train/apple rust/apple_rust_4.jpg,30
train,apple rust,apple,rust,apple_rust_40.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_40.jpg,train/apple rust/apple_rust_40.jpg,30
train,apple rust,apple,rust,apple_rust_41.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_41.jpg,train/apple rust/apple_rust_41.jpg,30
train,apple rust,apple,rust,apple_rust_42.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_42.jpg,train/apple rust/apple_rust_42.jpg,30
train,apple rust,apple,rust,apple_rust_45.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_45.jpg,train/apple rust/apple_rust_45.jpg,30
train,apple rust,apple,rust,apple_rust_46.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_46.jpg,train/apple rust/apple_rust_46.jpg,30
train,apple rust,apple,rust,apple_rust_47.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_47.jpg,train/apple rust/apple_rust_47.jpg,30
train,apple rust,apple,rust,apple_rust_48.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_48.jpg,train/apple rust/apple_rust_48.jpg,30
train,apple rust,apple,rust,apple_rust_49.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_49.jpg,train/apple rust/apple_rust_49.jpg,30
train,apple rust,apple,rust,apple_rust_5.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_5.jpg,train/apple rust/apple_rust_5.jpg,30
train,apple rust,apple,rust,apple_rust_50.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_50.jpg,train/apple rust/apple_rust_50.jpg,30
train,apple rust,apple,rust,apple_rust_51.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_51.jpg,train/apple rust/apple_rust_51.jpg,30
train,apple rust,apple,rust,apple_rust_52.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_52.jpg,train/apple rust/apple_rust_52.jpg,30
train,apple rust,apple,rust,apple_rust_54.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_54.jpg,train/apple rust/apple_rust_54.jpg,30
train,apple rust,apple,rust,apple_rust_55.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_55.jpg,train/apple rust/apple_rust_55.jpg,30
train,apple rust,apple,rust,apple_rust_6.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_6.jpg,train/apple rust/apple_rust_6.jpg,30
train,apple rust,apple,rust,apple_rust_60.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_60.jpg,train/apple rust/apple_rust_60.jpg,30
train,apple rust,apple,rust,apple_rust_61.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_61.jpg,train/apple rust/apple_rust_61.jpg,30
train,apple rust,apple,rust,apple_rust_64.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_64.jpg,train/apple rust/apple_rust_64.jpg,30
train,apple rust,apple,rust,apple_rust_66.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_66.jpg,train/apple rust/apple_rust_66.jpg,30
train,apple rust,apple,rust,apple_rust_67.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_67.jpg,train/apple rust/apple_rust_67.jpg,30
train,apple rust,apple,rust,apple_rust_68.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_68.jpg,train/apple rust/apple_rust_68.jpg,30
train,apple rust,apple,rust,apple_rust_69.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_69.jpg,train/apple rust/apple_rust_69.jpg,30
train,apple rust,apple,rust,apple_rust_71.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_71.jpg,train/apple rust/apple_rust_71.jpg,30
train,apple rust,apple,rust,apple_rust_73.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_73.jpg,train/apple rust/apple_rust_73.jpg,30
train,apple rust,apple,rust,apple_rust_74.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_74.jpg,train/apple rust/apple_rust_74.jpg,30
train,apple rust,apple,rust,apple_rust_76.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_76.jpg,train/apple rust/apple_rust_76.jpg,30
train,apple rust,apple,rust,apple_rust_78.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_78.jpg,train/apple rust/apple_rust_78.jpg,30
train,apple rust,apple,rust,apple_rust_8.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_8.jpg,train/apple rust/apple_rust_8.jpg,30
train,apple rust,apple,rust,apple_rust_80.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_80.jpg,train/apple rust/apple_rust_80.jpg,30
train,apple rust,apple,rust,apple_rust_84.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_84.jpg,train/apple rust/apple_rust_84.jpg,30
train,apple rust,apple,rust,apple_rust_92.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_92.jpg,train/apple rust/apple_rust_92.jpg,30
train,apple rust,apple,rust,apple_rust_93.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_93.jpg,train/apple rust/apple_rust_93.jpg,30
train,apple rust,apple,rust,apple_rust_94.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_94.jpg,train/apple rust/apple_rust_94.jpg,30
train,apple rust,apple,rust,apple_rust_96.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_96.jpg,train/apple rust/apple_rust_96.jpg,30
train,apple rust,apple,rust,apple_rust_98.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_98.jpg,train/apple rust/apple_rust_98.jpg,30
train,apple rust,apple,rust,apple_rust_google_0007.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0007.jpg,train/apple rust/apple_rust_google_0007.jpg,30
train,apple rust,apple,rust,apple_rust_google_0008.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0008.jpg,train/apple rust/apple_rust_google_0008.jpg,30
train,apple rust,apple,rust,apple_rust_google_0010.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0010.jpg,train/apple rust/apple_rust_google_0010.jpg,30
train,apple rust,apple,rust,apple_rust_google_0011.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0011.jpg,train/apple rust/apple_rust_google_0011.jpg,30
train,apple rust,apple,rust,apple_rust_google_0013.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0013.jpg,train/apple rust/apple_rust_google_0013.jpg,30
train,apple rust,apple,rust,apple_rust_google_0019.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0019.jpg,train/apple rust/apple_rust_google_0019.jpg,30
train,apple rust,apple,rust,apple_rust_google_0027.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0027.jpg,train/apple rust/apple_rust_google_0027.jpg,30
train,apple rust,apple,rust,apple_rust_google_0028.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0028.jpg,train/apple rust/apple_rust_google_0028.jpg,30
train,apple rust,apple,rust,apple_rust_google_0031.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0031.jpg,train/apple rust/apple_rust_google_0031.jpg,30
train,apple rust,apple,rust,apple_rust_google_0032.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0032.jpg,train/apple rust/apple_rust_google_0032.jpg,30
train,apple rust,apple,rust,apple_rust_google_0035.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0035.jpg,train/apple rust/apple_rust_google_0035.jpg,30
train,apple rust,apple,rust,apple_rust_google_0037.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0037.jpg,train/apple rust/apple_rust_google_0037.jpg,30
train,apple rust,apple,rust,apple_rust_google_0038.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0038.jpg,train/apple rust/apple_rust_google_0038.jpg,30
train,apple rust,apple,rust,apple_rust_google_0039.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0039.jpg,train/apple rust/apple_rust_google_0039.jpg,30
train,apple rust,apple,rust,apple_rust_google_0041.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0041.jpg,train/apple rust/apple_rust_google_0041.jpg,30
train,apple rust,apple,rust,apple_rust_google_0049.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0049.jpg,train/apple rust/apple_rust_google_0049.jpg,30
train,apple rust,apple,rust,apple_rust_google_0054.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0054.jpg,train/apple rust/apple_rust_google_0054.jpg,30
train,apple rust,apple,rust,apple_rust_google_0056.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0056.jpg,train/apple rust/apple_rust_google_0056.jpg,30
train,apple rust,apple,rust,apple_rust_google_0057.jpg,/content/drive/My Drive/Plant Disease/train/apple rust/apple_rust_google_0057.jpg,train/apple rust/apple_rust_google_0057.jpg,30
